outcome,payment_account_prefix_same_as_address_prefix,payment_account_infrequent_account,payment_account_rare_account,bids_per_auction_per_ip_entropy_median,bids_per_auction_per_ip_entropy_mean,ips_per_bidder_per_auction_median,ips_per_bidder_per_auction_mean,only_one_user,ip_only_one_user_counts,on_ip_that_has_a_bot,on_ip_that_has_a_bot_mean,ip_entropy,dt_change_ip_median,dt_same_ip_median,num_first_bid,short,t_until_end_median,t_since_start_median,max_bids_in_hour72,sleep,dt_others_median,f_dt_others_lt_cutoff,dt_self_median,dt_self_min,monday,tuesday,wednesday,balance,bids_per_auction_median,bids_per_auction_mean,n_bids,n_urls,n_bids_url,f_urls,vasstdc27m7nks3,url_entropy,countries_per_bidder_per_auction_median,countries_per_bidder_per_auction_mean,countries_per_bidder_per_auction_max
,0,0,0,0,0,1,1,0,0,1,1,0.693147181,3.66E+12,-1,0,1,1.19E+13,1.69E+12,1,1,6210526316,0.333333333,3.66E+12,1.44E+12,2,1,0,-0.693147181,1,1,3,3,3,1,0,0.693147181,1,1,1
,0,0,0,0,0,1,1,0.5,0.5,0,0,0,-1,-1,0,0,5.28E+13,1.17E+13,1,1,0,1,,,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1
,0,0,1,0,0.030136834,1,1.304347826,0.03125,0.03125,1,0.821428571,72.86647688,7.04E+11,1052631580,0,0.225806452,1.02E+13,9.38E+12,4,0,13894736840,0.034482759,6.59E+11,842105262,15,10,6,-1.871802177,1,1.347826087,31,4,31,0.129032258,0.258064516,29.0444826,1,1,1
,0,0,0,0,0,1,1,0.428571429,0.428571429,0,0,1.791759469,1.04E+12,-1,0,1,5.40E+12,7.62E+12,1,1,1105263158,0.25,1.04E+12,8.93E+11,1,2,1,0,1,1,4,4,4,1,0,1.791759469,1,1,1
,0,0,1,0,0.028881133,1,1.125,0.035714286,0.035714286,1,0.818181818,60.56855458,3.89E+11,16473684210,0,1,6.22E+12,6.89E+12,3,0,5368421052,0.074074074,3.36E+11,578947370,8,13,6,-1.330535528,1,1.125,27,20,27,0.740740741,0.148148148,57.67818282,1,1,1
,1,0,0,0,0,1,1,0,0,1,1,0,-1,-1,0,0,6.46E+13,1.21E+13,1,1,44157894738,0,,,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1
,0,0,0,0,0,1,1,0,0,1,1,0,9.44E+12,-1,0,1,8.01E+11,5.99E+12,1,1,5263157894,0,9.44E+12,9.44E+12,1,0,1,0,1,1,2,2,2,1,0,0,1,1,1
,0,0,1,0,0,1,1,0.2,0.2,1,0.5,1.791759469,7.28E+11,-1,0,1,5.25E+12,4.98E+12,1,1,3736842105,0.25,7.28E+11,6.40E+11,1,2,1,0,1,1,4,4,4,1,0.25,1.791759469,1,1,1
,0,0,0,0,4.401079092,1,3.695238095,0.210735586,0.210735586,1,0.285285285,1967.826652,41421052631,3789473684,0,0.080604534,5.74E+13,1.22E+13,15,0,1052631578,0.166240409,36894736844,52631578,111,136,150,-2.986532866,1,3.780952381,397,189,397,0.476070529,0.362720403,1348.512667,1,1.333333333,6
,0,0,0,0,0,1,1,0.142857143,0.142857143,1,0.6,4.787491743,4.41E+12,5.10E+11,0,0.166666667,8.55E+12,6.87E+13,1,1,4184210527,0,2.46E+12,2.29E+11,2,2,2,0,1,1,6,6,6,1,0.166666667,4.787491743,1,1,1
,0,0,1,0,0,1,1,0.117647059,0.117647059,1,0.153846154,25.19122118,1.36E+12,82736842105,0,0.266666667,1.07E+13,1.03E+13,3,0,2315789474,0.066666667,7.56E+11,2473684210,4,4,7,-0.518793793,1,1,15,14,15,0.933333333,0,25.19122118,1,1,1
,0,0,0,0,0.889788333,1.5,2.192307692,0.344444444,0.344444444,1,0.160714286,179.7631442,86947368420,8236842106,0,1,6.08E+12,6.65E+12,5,0,1000000000,0.203389831,84631578947,894736842,17,25,17,-1.002635015,2,2.269230769,59,1,59,0.016949153,1,0,1,1.115384615,2
,0,0,0,0,0,1,1,0.5,0.5,0,0,0,-1,47736842106,0,0,4.07E+12,7.32E+13,1,1,31210526316,0,47736842106,37947368420,0,0,4,-2.48490665,2,2,4,2,4,0.5,0.75,1.098612289,1,1,1
,0,0,1,0,0,1,1.333333333,0.272727273,0.272727273,1,0.166666667,8.525161361,1.83E+12,10315789474,0,0,1.10E+13,6.63E+13,2,1,1815789473,0.125,9.98E+11,10315789474,6,2,0,-2.995732274,1,1.333333333,8,8,8,1,0.125,8.525161361,1,1,1
,0,0,1,0,3.997442899,1,3.4,0.346153846,0.346153846,1,0.235294118,30.67186011,5.89E+11,-1,0,1,8.55E+12,5.09E+12,2,0,52631578,0.764705882,5.89E+11,5631578948,6,8,3,-1.029619417,1,3.4,17,12,17,0.705882353,0.235294118,28.88010064,1,1.4,3
,0,0,0,0,2.560365496,1,2.8,0.363636364,0.363636364,1,0.285714286,22.55216385,5.52E+11,-1,0,1,1.03E+13,3.00E+12,2,1,52631578,0.785714286,5.52E+11,45105263156,9,3,2,-2.533696814,1,2.8,14,10,14,0.714285714,0.285714286,20.76040438,1,1.8,5
,0,0,0,5.683371477,42.63951119,6,15.3,0.303797468,0.303797468,1,0.047297297,674.4611797,6105263158,3368421052,0,0.678787879,4.39E+11,9.68E+12,37,0,1105263156,0.09352518,5894736842,0,31,23,111,-39.7488695,6.5,16.5,165,144,165,0.872727273,0.060606061,660.5607399,1,1,1
,1,0,0,0,0,1,1,0.111111111,0.111111111,1,0.75,8.525161361,1.38E+12,-1,0,0.625,2.43E+12,9.89E+12,1,1,4394736843,0,1.38E+12,5.22E+11,4,1,3,-0.693147181,1,1,8,1,8,0.125,1,0,1,1,1
,0,0,0,61.73618123,60.34237964,27,26.33333333,0.431654676,0.431654676,1,0.058064516,640.2781837,105263156,-1,0,1,1.92E+12,9.30E+12,158,1,31736842104,0,105263156,52631578,0,0,158,-168.317686,27,26.33333333,158,5,158,0.03164557,0,255.5851416,1,1,1
,0,0,1,0.895879735,0.895879735,2.5,2.5,0.166666667,0.166666667,1,0.8,3.17805383,2.99E+12,-1,0,0.2,6.53E+13,1.13E+13,1,1,52631578,0.8,2.99E+12,7.08E+11,1,2,2,0,2.5,2.5,5,3,5,0.6,0.6,2.48490665,2.5,2.5,4
,1,0,0,0,2.157773225,1,2.285714286,0.15,0.15,1,0.4,30.67186011,3.62E+11,4631578946,0,0.176470588,5.23E+12,6.78E+13,2,0,52631580,0.529411765,2.88E+11,4631578946,5,7,5,-0.15415068,1,2.428571429,17,13,17,0.764705882,0.176470588,29.97871293,1,1.571428571,5
,0,0,0,0,1.682008434,1,2.419354839,0.166666667,0.166666667,1,0.567226891,1467.951646,26684210528,6000000000,4,1,6.43E+12,5.18E+12,18,0,2473684210,0.078947368,23263157895,52631578,124,89,102,-2.939316959,1,2.540322581,315,213,315,0.676190476,0.19047619,1266.739107,1,1.322580645,8
,0,1,0,0.693147181,0.693147181,2,2,0,0,1,0.5,0.693147181,5.20E+12,368421054,0,1,8.10E+12,5.54E+12,2,1,52631578,0.666666667,2.60E+12,368421054,1,2,0,-0.693147181,3,3,3,2,3,0.666666667,0.333333333,0.693147181,2,2,2
,0,0,0,0,186.7340522,2,20.97569444,0.083633698,0.083633698,1,0.25184244,94671.13693,526315790,789473684,6,0.338133333,5.42E+13,5.01E+12,1469,0,263157894,0.339066883,526315790,0,6195,4779,4026,-239.2593044,2,52.08333333,15000,4912,15000,0.327466667,0.493133333,64891.62647,1,2.215277778,58
,0,0,0,0,0,1.5,1.5,0.25,0.25,1,0.333333333,0.693147181,3.10E+12,-1,0,0,5.93E+12,7.14E+13,1,1,52631580,1,3.10E+12,3.10E+12,1,1,1,0,1.5,1.5,3,3,3,1,0,0.693147181,1.5,1.5,2
,0,0,0,0,22.86439139,2,7.107361963,0.193307522,0.193307522,1,0.165104167,18533.56038,2157894738,1315789474,5,1,6.32E+12,4.85E+12,166,0,368421054,0.351675485,2157894736,0,986,977,954,-0.280226951,2,8.947852761,2917,768,2917,0.263284196,0.36201577,12258.87646,1,1.055214724,3
,0,0,0,0,0,1,1,0.333333333,0.333333333,1,0.666666667,1.791759469,1.65E+12,2578947368,0,0.25,3.40E+13,5.11E+12,2,1,9052631579,0,8.27E+11,2578947368,0,4,0,-2.48490665,1,1,4,2,4,0.5,0,1.098612289,1,1,1
,0,0,1,0,19.41115462,1,4.805555556,0.249051833,0.249051833,1,0.274161736,3163.477002,23210526316,6421052632,1,0.089225589,6.82E+13,7.07E+12,19,0,52631580,0.662139219,21473684212,52631580,203,186,205,-0.554707732,1,5.5,594,121,594,0.203703704,0.217171717,2108.064805,1,1.185185185,20
,0,0,0,0,0,1,1,0,0,1,1,0,2.57E+12,-1,0,1,3.60E+12,1.00E+13,1,1,1289473684,0,2.57E+12,2.57E+12,0,1,1,0,1,1,2,1,2,0.5,0,0,1,1,1
,0,1,0,0,0,1,1.166666667,0.263157895,0.263157895,1,0.461538462,22.55216385,4.25E+11,19052631578,0,1,4.13E+12,8.82E+12,2,0,789473685,0.214285714,3.73E+11,4631578946,0,6,8,-4.430816799,1,1.166666667,14,13,14,0.928571429,0.071428571,22.55216385,1,1,1
,0,0,0,0,0,1,1,0,0,1,0.833333333,4.787491743,8.84E+11,-1,0,1,6.23E+12,3.62E+12,2,1,1605263157,0,8.84E+11,1578947370,2,4,0,-1.791759469,1,1,6,5,6,0.833333333,0.166666667,4.787491743,1,1,1
,0,0,0,0,0,1,1,0,0,0,0,0,-1,-1,0,0,4.55E+12,6.82E+13,1,1,52631578,1,,,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1
,0,0,0,17.19923994,75.43578025,9.5,20.5,0.270386266,0.270386266,1,0.0625,603.4474379,41526315790,19105263158,0,1,7.63E+12,5.54E+12,7,0,263157896,0.301204819,38631578948,210526316,73,53,44,-3.772754416,12,28.33333333,170,94,170,0.552941176,0.411764706,472.0686617,1.5,1.5,2
,0,0,0,0,0,1,1.041666667,0.114285714,0.114285714,1,0.6,69.28295794,2.78E+11,14105263156,0,1,7.25E+12,2.97E+12,4,0,4394736842,0.066666667,1.47E+11,1157894736,13,13,5,-2.180686457,1,1.291666667,31,5,31,0.161290323,0.161290323,23.00900117,1,1,1
,0,1,0,0,12.76066956,1,5.411764706,0.086592179,0.086592179,1,0.357142857,1348.845083,3473684210,52631578,4,1,8.08E+12,4.49E+12,62,0,3131578948,0.347058824,105263160,0,152,155,20,-70.70207603,1,6.411764706,327,67,327,0.204892966,0.039755352,1040.84666,1,1.196078431,10
,1,0,0,0,0,1,1,0.25,0.25,1,0.75,4.787491743,2.46E+12,5447368420,0,1,3.14E+12,8.33E+12,2,1,921052631,0.333333333,1.79E+12,3000000000,1,1,4,-1.098612289,1,1.2,6,3,6,0.5,0.333333333,4.787491743,1,1,1
,0,0,0,0,0,1,1,0,0,1,1,0,-1,52631578,0,1,5.22E+12,7.14E+12,37,1,2.05E+11,0,52631578,0,0,63,0,-64.8688997,5,4.846153846,63,1,63,0.015873016,0,0,1,1,1
,0,0,0,3.17805383,3.17805383,5,5,0.166666667,0.166666667,1,0.6,3.17805383,9.14E+11,-1,0,0,6.06E+12,7.12E+13,1,1,52631578,0.8,9.14E+11,4.04E+11,0,4,1,-1.791759469,5,5,5,2,5,0.4,0.2,1.386294361,3,3,3
,0,0,0,0,5.52592937,2,4.012345679,0.36,0.36,1,0.157894737,1669.884872,19157894736,3500000000,0,1,5.86E+12,4.99E+12,27,0,421052632,0.289855072,14578947368,0,115,139,98,-3.581112252,2,4.345679012,352,161,352,0.457386364,0.164772727,1382.501911,1,1,1
,0,0,1,0,3.610000415,2,3.445544554,0.226222826,0.226222826,1,0.251422071,6700.91101,15000000000,2526315789,2,0.342405619,9.10E+12,9.31E+12,48,0,1263157896,0.133512545,13000000000,0,408,357,374,-1.761667731,2,3.759075908,1139,288,1139,0.25285338,0.26690079,4020.89953,1,1.171617162,12
,0,0,0,0,0,1,1,0,0,1,1,0,-1,-1,0,1,7.80E+12,3.66E+12,1,1,1631578948,0,,,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1
,0,0,1,0,0,1,1,0.2,0.2,0,0,1.791759469,3.06E+12,-1,0,1,5.98E+12,6.92E+12,1,1,1605263158,0,3.06E+12,3.52E+11,0,3,1,-1.098612289,1,1,4,2,4,0.5,0.5,1.791759469,1,1,1
,0,0,1,0,0,1,1,0,0,0,0,0,-1,-1,0,0,7.40E+13,3.33E+12,1,1,0,1,,,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1
,1,0,0,0,0,1,1,0.5,0.5,0,0,0,-1,-1,0,1,8.18E+11,1.27E+13,1,1,2210526316,0,,,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1
,0,0,0,0,0,2,2,0.5,0.5,0,0,0,1.26E+11,-1,0,0,5.54E+13,9.24E+12,1,1,52631579,1,1.26E+11,1.26E+11,0,0,2,-0.693147181,2,2,2,1,2,0.5,1,0,2,2,2
,0,0,0,0,0.179175947,1,1.5,0.25,0.25,1,0.571428571,25.19122118,7.26E+11,-1,0,1,6.22E+12,6.52E+12,2,0,2526315790,0.2,7.26E+11,1.46E+11,5,7,3,-0.741937345,1,1.5,15,9,15,0.6,0.266666667,23.39946171,1,1.2,3
,0,0,0,1.039720771,2.024862343,2,2.071428571,0,0,1,0.571428571,103.1093506,1.94E+11,7894736843,0,0.238095238,5.03E+12,6.99E+13,15,0,421052632,0.305084746,11052631579,0,3,46,14,-23.79513899,4.5,4.5,63,1,63,0.015873016,0,0,1,1,1
,1,0,0,0,0,1,1,0.4,0.4,0,0,0.693147181,6.20E+11,-1,0,1,4.90E+12,8.22E+12,1,1,36000000000,0,6.20E+11,1.44E+11,0,3,0,-1.791759469,1,1,3,1,3,0.333333333,1,0,1,1,1
,1,0,0,0,0.543363308,1,1.875,0.046875,0.046875,1,0.117647059,145.4170882,2.31E+11,1052631578,1,1,5.41E+12,3.96E+12,9,0,23947368423,0,42394736841,210526316,30,17,14,-3.303159162,2,2.541666667,61,16,61,0.262295082,0.590163934,89.44274298,1,1,1
,0,0,0,0,8.036996475,2,5.733333333,0.063829787,0.063829787,1,0.283950617,304.6868568,1.90E+11,15000000000,0,0.306818182,9.39E+12,1.20E+13,4,0,3736842105,0.079545455,1.88E+11,789473684,34,26,28,-0.559958157,2,5.866666667,88,3,88,0.034090909,0.965909091,13.36290667,1,1,1
,0,0,0,0,2.13129034,1.5,3,0.428571429,0.428571429,1,0.181818182,17.50230785,3.52E+11,1263157894,0,0.75,3.27E+12,1.20E+13,2,1,2973684211,0.083333333,3.49E+11,1263157894,1,1,10,-5.570251082,1.5,3,12,12,12,1,0.083333333,17.50230785,1,1,1
,0,0,0,0,0,1,1,0.5,0.5,0,0,0,-1,-1,0,1,9.61E+11,1.31E+12,1,1,263157894,0,,,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1
,0,0,0,0,0,1,1,0.333333333,0.333333333,0,0,0,2.16E+12,-1,0,1,2.81E+12,1.08E+13,1,1,1342105264,0,2.16E+12,2.16E+12,0,0,2,-0.693147181,1,1,2,1,2,0.5,1,0,1,1,1
,1,0,0,0,0,1,1,0,0,1,1,0,-1,-1,0,1,7.98E+11,1.23E+13,1,1,1421052632,0,,,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1
,0,0,0,0,0,1,1.4,0.222222222,0.222222222,1,0.285714286,6.579251212,8.20E+11,-1,0,0.571428571,1.86E+12,8.21E+12,1,1,2157894738,0,8.20E+11,47684210526,1,2,4,-0.693147181,1,1.4,7,7,7,1,0.142857143,6.579251212,1,1,1
,0,1,0,0,12.66952592,1,5.478571429,0.233035714,0.233035714,1,0.321202532,4817.158711,10315789476,2894736841,1,1,5.36E+12,6.98E+12,25,0,947368422,0.248210024,9684210525,0,290,197,372,-27.33672191,1,6.135714286,859,366,859,0.426076834,0.225844005,3672.11118,1,1.592857143,15
,0,0,1,0,0,1,1,0,0,1,1,1.791759469,8.98E+11,-1,0,1,9.00E+12,4.63E+12,1,1,9236842104,0.25,8.98E+11,1.66E+11,2,1,1,0,1,1,4,2,4,0.5,0.75,1.098612289,1,1,1
,0,1,0,0,160.8720023,2,19.5380117,0.339489251,0.339489251,1,0.146920913,32100.61555,1842105264,1263157894,0,1,6.14E+12,7.25E+12,136,0,52631580,0.758075295,1842105262,0,1629,1402,1547,-8.721662774,2,26.77192982,4578,955,4578,0.208606378,0.344910441,19901.08333,1,1.584795322,37
,1,0,0,0.693147181,16.04408081,2,6.462686567,0.084935897,0.084935897,1,0.675496689,2434.774963,25315789472,1315789474,1,0.194395797,8.24E+12,9.48E+12,21,0,3289473684,0.054263566,24315789472,0,215,206,150,-6.753036904,3,8.52238806,571,1,571,0.001751313,1,0,1,1,1
,0,0,0,0,0,1,1,0,0,1,0.5,0,9.65E+11,-1,0,0,1.14E+13,6.46E+13,1,1,3.13E+11,0,9.65E+11,9.65E+11,2,0,0,-0.693147181,1,1,2,1,2,0.5,1,0,1,1,1
,1,0,0,0.693147181,3.195282229,2,3.432835821,0,0,1,1,989.8573384,31263157895,7763157896,3,1,5.85E+12,4.85E+12,13,0,4710526315,0.070833333,24763157896,105263158,88,96,79,-0.819454367,3,3.925373134,263,29,263,0.11026616,0.859315589,194.1414307,1,1,1
,0,0,0,0,10.56311839,1,5.061538462,0.232967033,0.232967033,1,0.223974763,1679.070918,25526315790,3157894737,0,0.464183381,1.31E+13,9.46E+12,15,0,473684212,0.202312139,24842105264,52631580,93,73,183,-27.94592266,1,5.369230769,349,180,349,0.515759312,0.269340974,1281.053639,1,1.153846154,4
,0,0,1,0,22.7870189,1,6.761904762,0.270089286,0.270089286,1,0.23297491,1520.659862,29289473684,1657894737,1,1,5.27E+12,7.02E+12,13,0,52631580,0.636942675,25868421053,52631578,93,113,121,-1.937370659,1,7.785714286,327,7,327,0.021406728,0.431192661,261.2531246,1,1.333333333,14
,1,0,0,0,0,1,1,0,0,1,1,0,-1,-1,0,1,3.32E+12,1.03E+13,1,1,105263158,1,,,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1
,0,0,0,0,0,1,1,0.5,0.5,0,0,0.693147181,4.23E+12,-1,1,1,48263157895,4.09E+12,1,1,4500000001,0,4.23E+12,3.80E+12,2,1,0,-0.693147181,1,1,3,2,3,0.666666667,0.333333333,0.693147181,1,1,1
,0,0,1,0,0.467591997,1,1.75,0.130434783,0.130434783,1,0.470588235,97.09759877,23131578948,421052630,2,1,1.74E+12,1.10E+13,6,1,21315789474,0.03030303,21526315792,421052630,3,7,30,-14.67960829,1.5,2,40,7,40,0.175,0.15,39.88941958,1,1,1
,0,0,0,0,2.176860653,1,3.066666667,0.494845361,0.494845361,0,0,138.189017,1.23E+11,67473684210,2,0.224489796,6.35E+13,8.91E+12,3,0,1.07E+11,0.028571429,1.23E+11,38000000000,12,11,26,-3.90243044,2,3.266666667,49,1,49,0.020408163,1,0,1,1.066666667,2
,0,0,0,0,0,1,1,0,0,1,1,0,-1,7.82E+11,0,1,8.61E+12,5.01E+12,1,1,9894736842,0,7.82E+11,7.82E+11,0,2,0,-0.693147181,1,1,2,1,2,0.5,0,0,1,1,1
,0,1,0,,,,,,,0,0,,-1,-1,0,,,,,0,,,,,0,0,0,0,,,,,,,0,,,,
,0,1,0,0,0,1,1,0,0,1,0.666666667,1.791759469,4.56E+12,8368421052,0,0.25,6.55E+13,1.02E+13,2,1,7631578947,0,3.08E+12,8368421052,1,0,3,-1.098612289,1,1,4,3,4,0.75,0.5,1.791759469,1,1,1
,0,1,0,0,0,1,1,0,0,1,1,1.791759469,5.30E+12,-1,0,0.25,5.99E+13,4.74E+12,1,1,8052631578,0,5.30E+12,3.81E+12,2,0,2,-0.693147181,1,1,4,2,4,0.5,0.75,1.098612289,1,1,1
,0,0,0,0,9.69423627,1,5,0.147058824,0.147058824,1,0.52,67.19659596,3.67E+11,7868421053,0,1,5.17E+12,4.56E+12,3,1,52631578,0.785714286,2.74E+11,789473684,11,7,11,-0.519124427,1,5.8,29,17,29,0.586206897,0.379310345,52.09218338,1,2.4,8
,0,0,0,11.27608193,11.27608193,7.5,7.5,0.4,0.4,1,0.133333333,25.19122118,6.81E+11,-1,0,1,5.83E+12,7.81E+12,2,0,105263156,0.8,6.81E+11,4473684210,5,4,6,-0.182321557,7.5,7.5,15,2,15,0.133333333,0.2,6.995766156,2.5,2.5,4
,1,0,0,0,0,1,1,0,0,1,1,0,2.23E+12,-1,0,0,1.01E+13,6.53E+13,1,1,1.20E+12,0,2.23E+12,2.23E+12,2,0,0,-0.693147181,1,1,2,2,2,1,0.5,0,1,1,1
,0,0,1,,,,,,,0,0,,-1,-1,0,,,,,0,,,,,0,0,0,0,,,,,,,0,,,,
,1,0,0,0,0,1,1.333333333,0.5,0.5,0,0,8.525161361,65868421052,6736842104,0,0,6.89E+13,7.44E+12,2,1,3947368420,0,64000000000,6736842104,0,8,0,-6.327936784,1,1.333333333,8,1,8,0.125,1,0,1,1,1
,0,0,1,0,0.681312752,1,1.976190476,0.105263158,0.105263158,1,0.753623188,288.8390434,1.25E+11,5789473684,0,0.494117647,1.01E+13,4.59E+12,7,0,1342105262,0.154761905,1.23E+11,105263160,38,24,23,-2.323078339,1,2.023809524,85,43,85,0.505882353,0.364705882,214.1808071,1,1,1
,0,0,0,0,0,1,1,0,0,1,1,0,1.14E+12,-1,0,0,4.30E+12,7.27E+13,1,1,8289473685,0.5,1.14E+12,1.14E+12,0,1,1,0,1,1,2,2,2,1,0.5,0,1,1,1
,1,0,0,0,0,1,1,0,0,1,1,0,-1,-1,0,1,9.73E+11,9.96E+11,1,1,32473684212,0,,,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1
,0,0,1,0,27.69844381,2,9.090252708,0.282749386,0.282749386,1,0.161386139,20935.31444,1473684210,1000000000,8,1,6.09E+12,4.68E+12,389,0,526315790,0.274030629,1421052632,0,1143,1168,903,-20.5481928,3,11.60288809,3214,729,3214,0.226820162,0.425015557,11743.79606,1,1.133574007,14
,0,0,1,0,0.481038486,1,1.666666667,0.088235294,0.088235294,1,0.47826087,73.27194199,2.49E+11,42236842105,0,0.129032258,4.91E+12,6.85E+13,4,0,1368421052,0.096774194,2.41E+11,1105263158,9,11,11,-0.09531018,1,1.722222222,31,27,31,0.870967742,0.129032258,72.86647688,1,1.222222222,3
,1,0,0,4.262580681,4.262580681,5,5,0.285714286,0.285714286,1,0.4,12.80182748,5.13E+11,-1,0,1,4.32E+12,7.69E+12,1,1,6105263158,0.2,5.13E+11,25210526316,0,5,5,-2.813410717,5,5,10,1,10,0.1,1,0,1,1,1
,0,0,0,0,0,1,1,0,0,1,1,0,-1,-1,0,0,7.29E+12,6.86E+13,1,1,0,1,,,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1
,0,0,1,0,0,1,1,0.391304348,0.391304348,1,0.230769231,22.55216385,9.52E+11,-1,0,0.357142857,4.55E+12,8.70E+12,1,0,3710526315,0.142857143,9.52E+11,1.47E+11,2,6,6,-1.098612289,1,1,14,4,14,0.285714286,0.285714286,15.79059108,1,1,1
,0,0,0,0,0,1,1,0,0,0,0,0,-1,-1,0,1,1.13E+13,2.34E+12,1,1,11578947370,0,,,1,0,0,0,1,1,1,1,1,1,0,0,1,1,1
,0,0,0,0,0,1,1,0.228571429,0.228571429,1,0.333333333,61.26170176,4.56E+11,7736842106,1,0.444444444,1.19E+13,8.98E+12,3,0,1368421052,0.192307692,3.08E+11,2105263156,6,9,12,-0.962810748,1,1.038461538,27,10,27,0.37037037,0.296296296,46.15728919,1,1,1
,1,0,0,0.34657359,0.34657359,2,2,0,0,1,1,1.791759469,4.50E+12,-1,0,1,3.66E+12,6.51E+12,1,1,6157894737,0,4.50E+12,1.46E+12,1,1,2,0,2,2,4,1,4,0.25,1,0,1,1,1
,0,0,0,0,1.416741871,1,1.222222222,0,0,1,0.166666667,326.8012969,30315789472,41105263158,3,1,4.46E+12,7.31E+12,10,0,894736844,0.167857143,40842105262,52631578,81,82,132,-8.220314307,2,6.555555556,295,2,295,0.006779661,0.993220339,11.36375238,1,1.244444444,5
,1,0,0,0,0,1,1,0,0,1,1,0,-1,-1,0,0,1.00E+13,6.41E+13,1,1,1736842104,0,,,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1
,0,0,1,0,0.411963538,1,1.5,0.094017094,0.094017094,1,0.409090909,339.3194373,1.83E+11,3131578947,0,0.452830189,5.74E+12,7.14E+12,9,0,1500000000,0.142857143,1.03E+11,52631578,32,42,32,-0.895754562,1,1.892857143,106,4,106,0.037735849,0.433962264,81.39276708,1,1,1
,0,0,1,0,0,1,1,0,0,1,1,0,-1,-1,0,1,9.35E+12,6.64E+11,1,1,1736842104,0,,,1,0,0,0,1,1,1,1,1,1,0,0,1,1,1
,1,0,0,0,0,1,1,0,0,1,0.5,0,-1,-1,0,0,3.67E+13,4.05E+13,1,1,11236842106,0,,,0,1,1,0,1,1,2,2,2,1,0.5,0,1,1,1
,0,0,0,1.791759469,265.2980669,3.5,29.52348993,0.183004732,0.183004732,1,0.080822659,125581.0032,526315790,578947370,58,0.236353106,9.56E+12,9.79E+12,879,0,736842106,0.145499081,526315790,0,6851,6749,7119,-5.268924215,4,69.52684564,20719,2459,20719,0.118683334,0.661904532,57755.54848,1,1.493288591,10
,0,0,0,0,2.831067131,1,2.575221239,0.221153846,0.221153846,1,0.378378378,1441.726013,41868421052,2999999999,1,0.067901235,6.08E+13,9.63E+12,13,0,1052631578,0.179810726,40026315790,210526316,89,91,144,-8.581023265,1,2.867256637,324,20,324,0.061728395,0.206790123,401.209362,1,1.318584071,8
,0,0,1,0,0,2,2,0.333333333,0.333333333,0,0,0,91315789472,-1,0,0,1.32E+13,6.41E+13,1,1,78947369,1,91315789472,91315789472,2,0,0,-0.693147181,2,2,2,2,2,1,0,0,1,1,1
,1,0,0,0,0,1,1,0.4,0.4,0,0,0.693147181,3.17E+12,-1,0,0,1.06E+12,7.62E+13,1,1,789473684,0,3.17E+12,4.42E+11,0,1,2,-0.693147181,1,1,3,3,3,1,0,0.693147181,1,1,1
,1,0,0,0,0,1,1,0.5,0.5,0,0,0,-1,-1,0,1,8.76E+12,4.88E+12,1,1,1526315790,0,,,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1
,1,0,0,0,0.040773364,1,1.235294118,0.083333333,0.083333333,1,0.888888889,44.68699172,4.46E+11,1.07E+11,0,0.227272727,4.74E+12,6.90E+13,1,0,4894736842,0,3.53E+11,12578947368,5,6,11,-1.214125176,1,1.294117647,22,1,22,0.045454545,1,0,1,1,1
,0,0,0,0,0,1,1,0,0,1,1,0,-1,-1,0,1,8.97E+12,4.67E+12,1,1,210526316,0,,,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1
,0,1,0,0,0.086643398,1,1.25,0.230769231,0.230769231,1,0.5,12.80182748,8.28E+11,-1,0,1,9.45E+12,3.21E+12,2,0,368421053,0.4,8.28E+11,157894738,6,1,3,-1.609437912,1,1.25,10,6,10,0.6,0.3,11.41553312,1,1.125,2
,0,1,0,0,1.001777383,1,2.061538462,0.181818182,0.181818182,1,0.6,520.016053,1.08E+11,43763157895,0,0.185185185,9.81E+12,1.26E+13,8,0,1368421052,0.111111111,1.04E+11,1421052632,32,45,58,-3.766383595,1,2.076923077,135,35,135,0.259259259,0.237037037,333.2382654,1,1.123076923,3
,0,0,1,0,0,1,1.125,0.1,0.1,1,0.888888889,10.6046029,5.39E+11,-1,0,1,3.21E+12,3.06E+12,2,1,6789473684,0.111111111,5.39E+11,14000000000,5,1,3,-1.203972804,1,1.125,9,7,9,0.777777778,0.111111111,10.6046029,1,1,1
