outcome,payment_account_prefix_same_as_address_prefix,payment_account_infrequent_account,payment_account_rare_account,bids_per_auction_per_ip_entropy_median,bids_per_auction_per_ip_entropy_mean,ips_per_bidder_per_auction_median,ips_per_bidder_per_auction_mean,only_one_user,ip_only_one_user_counts,on_ip_that_has_a_bot,on_ip_that_has_a_bot_mean,ip_entropy,dt_change_ip_median,dt_same_ip_median,num_first_bid,short,t_until_end_median,t_since_start_median,max_bids_in_hour72,sleep,dt_others_median,f_dt_others_lt_cutoff,dt_self_median,dt_self_min,monday,tuesday,wednesday,balance,s_monday,s_tuesday,s_wednesday,f_monday,f_tuesday,f_wednesday,bids_per_auction_median,bids_per_auction_mean,n_bids,n_urls,n_bids_url,f_urls,vasstdc27m7nks3,ya0vpnuq1shnign,url_entropy,countries_per_bidder_per_auction_median,countries_per_bidder_per_auction_mean,countries_per_bidder_per_auction_max,auto parts,books and music,clothing,computers,furniture,home goods,jewelry,mobile,office equipment,sporting goods
,0,0,0,0,14.43924143,2,6.163636364,0.290944123,0.290944123,1,0.187692308,1790.511139,22368421052,11789473684,1,0.377717391,6.39E+13,9.15E+12,14,0,526315788,0.187327824,20763157894,157894736,106,78,184,-23.7117093,0.576086957,0.423913043,1,0.288043478,0.211956522,0.5,2,6.690909091,368,222,368,0.60326087,0.274456522,0,1422.340946,1,1,1,0,0,0,0,0,0,0,0,1,0
,0,0,1,0,3.020882515,1,3,0.318181818,0.318181818,1,0.266666667,25.19122118,5.24E+11,-1,0,1,5.29E+12,6.67E+12,1,1,105263156,0.733333333,5.24E+11,61263157896,3,6,6,-0.587786665,0.5,1,1,0.2,0.4,0.4,1,3,15,10,15,0.666666667,0.133333333,0,24.498074,1,1.6,4,0,0,0,0,0,1,0,0,0,0
,0,0,1,0,1.163802498,1,2.272727273,0.27027027,0.27027027,1,0.434782609,60.56855458,2.89E+11,1368421054,0,1,8.80E+12,4.85E+12,3,0,210526316,0.407407407,2.73E+11,1157894736,10,7,10,-0.328504067,1,0.7,1,0.37037037,0.259259259,0.37037037,1,2.454545455,27,12,27,0.444444444,0.555555556,0,36.07048058,1,1.181818182,3,0,0,0,0,0,0,0,0,0,1
,1,0,0,0,0,1,1,0,0,1,0.666666667,4.787491743,2.56E+12,-1,0,0.166666667,4.08E+13,6.88E+12,2,1,13131578948,0.166666667,2.56E+12,1.36E+11,4,1,1,-1.098612289,1,0.25,0.25,0.666666667,0.166666667,0.166666667,1,1,6,5,6,0.833333333,0.333333333,0,4.787491743,1,1,1,0,0,0,0,0,0,0,0,1,0
,0,0,0,0.693147181,100.5407189,3,21.15602837,0.239648683,0.239648683,1,0.14902103,25059.53565,3526315788,1684210526,0,0.245049505,1.22E+13,9.44E+12,130,0,1052631580,0.127492645,3315789474,0,1605,851,1180,-118.2173161,1,0.530218069,0.735202492,0.441419142,0.234048405,0.324532453,3,25.78723404,3636,824,3636,0.226622662,0.160616062,0,16197.8801,1,1.368794326,16,0,0,0,0,0,0,0,0,1,0
,0,0,0,0,0,1,1,0,0,0,0,0,4.16E+12,-1,0,0,7.89E+12,6.74E+13,1,1,763157895,0.5,4.16E+12,4.16E+12,1,1,0,0,1,1,0,0.5,0.5,0,1,1,2,2,2,1,0.5,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1
,0,0,0,0,0,1,1,0,0,1,1,0,-1,-1,0,1,1.02E+13,2.94E+12,1,1,1947368420,0,,,1,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1
,0,0,0,0,0.745803013,1,1.743589744,0.336538462,0.336538462,1,0.169230769,538.6251646,1.41E+11,4631578948,1,0.282608696,7.14E+12,1.10E+13,7,0,4894736844,0.03649635,1.28E+11,52631578,37,50,51,-1.360246884,0.725490196,0.980392157,1,0.268115942,0.362318841,0.369565217,1,1.769230769,138,19,138,0.137681159,0.355072464,0,192.0898943,1,1.012820513,2,0,0,0,0,0,0,0,0,0,1
,0,0,1,0,0.11552453,1,1.333333333,0.333333333,0.333333333,1,0.25,8.525161361,7.75E+11,-1,0,1,4.79E+12,5.78E+12,1,1,526315790,0.375,7.75E+11,59052631580,2,4,2,-0.287682072,0.5,1,0.5,0.25,0.5,0.25,1,1.333333333,8,4,8,0.5,0.25,0,6.733401892,1,1,1,0,0,0,0,0,0,0,1,0,0
,0,0,0,0,0,1,1,0.25,0.25,0,0,0.693147181,2.41E+12,-1,0,1,8.35E+12,4.26E+12,1,1,1263157894,0.333333333,2.41E+12,9.97E+11,1,2,0,-0.693147181,0.5,1,0,0.333333333,0.666666667,0,1,1,3,3,3,1,0.333333333,0,0.693147181,1,1,1,0,0,0,0,0,1,0,0,0,0
,1,0,0,0,0,1,1,0,0,1,1,0,-1,-1,0,1,1.82E+12,22000000000,1,1,14684210528,0,,,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0
,0,0,1,0,0,1,1,0,0,0,0,0,-1,-1,0,0,7.68E+11,7.34E+13,1,1,2315789472,0,,,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0
,0,0,1,0,17.37451733,1,4.5,0.052631579,0.052631579,1,0.882352941,78.97767318,3.81E+11,1.22E+11,0,0.027777778,1.15E+13,6.49E+13,3,0,52631578,0.888888889,2.77E+11,6684210528,19,10,7,-3.007814634,1,0.526315789,0.368421053,0.527777778,0.277777778,0.194444444,1,9,36,4,36,0.111111111,0.916666667,0,10.57821615,1,1,1,0,0,0,0,0,0,0,1,0,0
,1,0,0,0,12.17676424,2,4.309278351,0.084682441,0.084682441,1,0.546511628,2712.624239,13578947370,6000000000,1,0.262585034,1.00E+13,1.02E+13,59,0,10894736842,0.028616852,12368421052,0,283,231,221,-4.420273668,1,0.816254417,0.780918728,0.385034014,0.314285714,0.300680272,2,7.577319588,735,4,735,0.005442177,0.994557823,0,26.3858487,1,1,1,0,1,0,0,0,0,0,0,0,0
,0,0,1,0,0,1,1,0.5,0.5,0,0,0,8.46E+12,-1,0,1,8.10E+12,4.87E+12,1,1,5394736843,0,8.46E+12,8.46E+12,1,0,1,0,1,0,1,0.5,0,0.5,1,1,2,2,2,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0
,0,0,0,0,47.95576436,1,11.27777778,0.337636544,0.337636544,1,0.170103093,3630.637018,12289473684,1078947368,1,1,6.11E+12,6.74E+12,26,0,52631580,0.692307692,11710526317,0,227,210,230,-0.525220854,0.986956522,0.913043478,1,0.340329835,0.314842579,0.344827586,1,12.35185185,667,10,667,0.014992504,0,0,152.0400575,1,1.425925926,24,0,0,0,0,0,0,0,1,0,0
,0,0,0,0,0,2,1.666666667,0.285714286,0.285714286,1,0.6,3.17805383,8.20E+11,-1,0,1,2.23E+11,9.44E+12,3,1,736842106,0.2,8.20E+11,3578947368,0,1,4,-1.791759469,0,0.25,1,0,0.2,0.8,2,1.666666667,5,4,5,0.8,0,0,3.17805383,1,1,1,0,1,0,0,0,0,0,0,0,0
,0,0,0,0,0,1,1,0,0,1,0.5,0,4.36E+12,-1,0,0,7.06E+13,1.38E+12,1,1,710526316,0.5,4.36E+12,4.36E+12,2,0,0,-0.693147181,1,0,0,1,0,0,1,1,2,1,2,0.5,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1
,1,0,0,0,2.344039302,1,2.422459893,0.042899408,0.042899408,1,0.690839695,2258.552327,27473684210,15131578949,7,0.361669243,9.26E+12,7.73E+12,21,0,31157894736,0.008591065,23210526316,0,200,214,233,-1.263925061,0.858369099,0.918454936,1,0.309119011,0.330757342,0.360123648,2,3.459893048,647,108,647,0.166924266,0.442040185,0,1243.682075,1,1,1,0,0,0,0,0,1,0,0,0,0
,0,0,1,0.549306144,49.33162549,1.5,2.5,0,0,1,0.25,231.4779179,26263157894,21447368421,0,1,6.17E+12,7.43E+12,10,1,52631578,0.840277778,21526315790,368421052,58,20,68,-14.94293816,0.852941176,0.294117647,1,0.397260274,0.136986301,0.465753425,4,36.5,146,2,146,0.01369863,0,0,56.92956642,1.5,2,4,0,0,0,0,0,0,0,1,0,0
,0,0,0,0,0,1,1,0,0,0,0,0,-1,-1,0,1,9.73E+12,3.91E+12,1,1,13631578948,0,,,1,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1
,1,0,0,0.693147181,20.58634464,3,9.125,0.452333664,0.452333664,1,0.047483381,6617.930207,7368421054,1473684210,18,1,4.86E+12,4.93E+12,32,0,10526315788,0.069114471,7131578947,0,380,404,319,-5.308439382,0.940594059,1,0.78960396,0.344514959,0.366273799,0.289211242,3,9.191666667,1103,328,1103,0.297370807,0.014505893,0,3295.888297,1,1.033333333,3,0,0,0,0,0,0,0,1,0,0
,0,0,0,3.17805383,343.4376174,4,37.01703163,0.205789333,0.205789333,1,0.111494411,490367.9006,105263158,210526316,111,1,4.95E+12,4.80E+12,2992,0,473684210,0.302303199,105263158,0,20853,20827,20849,-0.009404517,1,0.998753177,0.999808181,0.333493259,0.333077452,0.333429289,6,76.06934307,62529,16842,62529,0.269347023,0.440227734,0,324427.5546,1,1.406326034,69,0,0,0,0,0,0,1,0,0,0
,0,0,0,0,2.114058188,2,2.307692308,0.068181818,0.068181818,1,0.791666667,101.949629,3.52E+11,3210526316,0,0,6.81E+13,9.20E+12,7,0,1421052632,0.076923077,1.04E+11,631578948,12,10,19,-1.496905037,0.631578947,0.526315789,1,0.292682927,0.243902439,0.463414634,2,3.153846154,41,6,41,0.146341463,0.707317073,0,35.85164537,1,1,1,0,0,0,0,0,0,0,1,0,0
,1,0,0,2.995732274,7.437314559,2,3.8,0.078431373,0.078431373,1,0.071428571,64.36968472,1.19E+11,32631578948,0,1,6.56E+12,6.55E+12,4,0,3526315788,0.302325581,86210526317,421052632,20,8,19,-3.037111955,1,0.4,0.95,0.425531915,0.170212766,0.404255319,10,9.4,47,15,47,0.319148936,0.468085106,0,81.50401055,1,1,1,0,0,0,0,0,0,1,0,0,0
,0,0,1,0,0.11552453,1,1.333333333,0.2,0.2,1,0.166666667,7.832014181,3.28E+12,67578947369,0,0.25,6.76E+13,8.51E+12,2,1,1000000000,0.125,1.10E+12,35210526316,1,5,2,-1.203972804,0.2,1,0.4,0.125,0.625,0.25,1,1.333333333,8,5,8,0.625,0.25,0,7.832014181,1,1,1,0,0,0,0,0,0,0,1,0,0
,0,0,1,0,0,1,1,0,0,1,1,0,-1,842105264,0,0,5.88E+12,7.14E+13,21,1,368421052,0.19047619,842105264,0,0,21,0,-19.80465482,0,1,0,0,1,0,2,2.1,21,1,21,0.047619048,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
,1,0,0,0,0,1,1,0.333333333,0.333333333,0,0,0,4.95E+12,-1,0,1,3.54E+12,1.01E+13,1,1,973684212,0,4.95E+12,4.95E+12,0,1,1,0,0,1,1,0,0.5,0.5,1,1,2,2,2,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
,0,0,1,0,0,1,1,0,0,0,0,0,-1,-1,0,1,6.96E+11,7.86E+12,1,1,4315789472,0,,,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0
,0,0,1,0,0,2,2,0,0,1,1,0,1.56E+11,-1,0,1,1.35E+12,1.23E+13,1,1,78947368,0.5,1.56E+11,1.56E+11,0,0,2,-0.693147181,0,0,1,0,0,1,2,2,2,1,2,0.5,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0
,0,0,0,0,5.132719002,2,3.823529412,0.384615385,0.384615385,1,0.098360656,224.0971205,1.52E+11,35052631579,1,0.388888889,3.95E+12,6.29E+13,6,0,3289473684,0.028571429,1.31E+11,1894736842,23,18,31,-1.740156135,0.741935484,0.580645161,1,0.319444444,0.25,0.430555556,2,4.235294118,72,11,72,0.152777778,0.083333333,0,57.56143456,1,1,1,0,0,0,0,0,0,0,1,0,0
,0,1,0,0,10.12954986,2,5.037220844,0.168899859,0.168899859,1,0.323191346,15078.70072,5421052632,1684210526,0,0.336444633,7.50E+12,1.20E+13,96,0,1210526314,0.167316862,5157894736,0,683,638,1036,-58.03704174,0.659266409,0.615830116,1,0.289775138,0.270683072,0.43954179,2,5.848635236,2357,234,2357,0.099278744,0.257955028,0,4419.750807,1,1.153846154,16,0,0,0,0,0,0,1,0,0,0
,0,1,0,0,0.324839679,1,1.459459459,0.128571429,0.128571429,1,0.46,186.5487319,94894736844,14105263159,1,1,2.58E+12,5.14E+12,6,0,5210526316,0.034482759,88710526316,684210526,6,30,25,-9.189720964,0.2,1,0.833333333,0.098360656,0.491803279,0.409836066,1,1.648648649,61,43,61,0.704918033,0.278688525,0,157.9563133,1,1,1,0,0,0,0,0,1,0,0,0,0
,0,0,0,0.693147181,0.693147181,3,3,0.25,0.25,0,0,0.693147181,2.39E+12,-1,0,0,4.44E+12,7.29E+13,1,1,52631580,1,2.39E+12,2.39E+12,0,1,2,-0.693147181,0,0.5,1,0,0.333333333,0.666666667,3,3,3,2,3,0.666666667,0.666666667,0,0.693147181,2,2,2,0,0,0,0,0,0,0,1,0,0
,0,1,0,0,0.938623663,1,1.821428571,0.152,0.152,1,0.655555556,383.0413481,1.34E+11,26657894738,0,0.377358491,7.08E+12,9.10E+12,9,0,684210526,0.361904762,1.23E+11,52631578,32,44,30,-1.541421205,0.727272727,1,0.681818182,0.301886792,0.41509434,0.283018868,1,1.892857143,106,33,106,0.311320755,0.330188679,0,261.324956,1,1.053571429,4,0,0,0,0,0,0,1,0,0,0
,1,0,0,0,0,1,1.428571429,0.266666667,0.266666667,1,0.333333333,7.832014181,3.63E+11,5.21E+11,0,1,4.97E+12,3.95E+12,3,1,13315789472,0,4.49E+11,2210526314,4,3,4,0,1,0.75,1,0.363636364,0.272727273,0.363636364,2,1.571428571,11,9,11,0.818181818,0.272727273,0,14.41126539,1,1,1,0,0,0,0,0,0,1,0,0,0
,0,0,0,0,0.23104906,1,1.333333333,0,0,1,0.666666667,2.48490665,5.53E+12,4.77E+12,0,0,1.02E+13,6.66E+13,1,1,157894736,0.4,5.51E+12,4.77E+12,1,2,2,0,0.5,1,1,0.2,0.4,0.4,1,1.666666667,5,3,5,0.6,0,0,3.17805383,1,1,1,0,0,0,0,0,0,0,1,0,0
,0,0,1,0,0.138629436,1,1.4,0.222222222,0.222222222,1,0.571428571,6.579251212,2.11E+12,-1,0,1,6.82E+12,4.93E+12,1,1,0,0.857142857,2.11E+12,5.10E+11,3,2,2,0,1,0.666666667,0.666666667,0.428571429,0.285714286,0.285714286,1,1.4,7,5,7,0.714285714,0.428571429,0,5.886104031,1,1.4,3,0,0,0,0,0,0,1,0,0,0
,0,0,1,0,18.00065971,1,5.923076923,0.198113208,0.198113208,1,0.578947368,290.6308029,96710526317,-1,0,1,7.71E+12,5.27E+12,6,0,52631580,0.729411765,96710526317,1789473684,35,35,15,-5.13509735,1,1,0.428571429,0.411764706,0.411764706,0.176470588,1,6.538461538,85,66,85,0.776470588,0.176470588,0,265.4395817,1,1.153846154,3,0,0,0,0,0,0,1,0,0,0
,1,0,0,0,0.12602676,1,1.454545455,0.36,0.36,1,0.266666667,27.89927138,5.98E+11,9947368422,0,1,7.34E+12,5.39E+12,2,1,4447368420,0.0625,5.59E+11,9947368422,7,5,4,-0.336472237,1,0.714285714,0.571428571,0.4375,0.3125,0.25,1,1.454545455,16,10,16,0.625,0.1875,0,26.51297702,1,1.090909091,2,0,0,0,1,0,0,0,0,0,0
,1,0,0,0,0,1,1,0,0,1,0.5,0,9.23E+12,-1,0,0.5,4.06E+13,3.00E+12,1,1,3605263158,0,9.23E+12,9.23E+12,1,0,1,0,1,0,1,0.5,0,0.5,1,1,2,2,2,1,0.5,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0
,0,1,0,0,0,1,1.142857143,0.111111111,0.111111111,1,0.375,8.525161361,473684210,-1,0,1,8.31E+11,1.28E+13,5,1,1184210526,0.25,473684210,52631580,2,1,5,-1.203972804,0.4,0.2,1,0.25,0.125,0.625,1,1.142857143,8,2,8,0.25,0.875,0,1.945910149,1,1,1,0,0,0,0,0,0,1,0,0,0
,0,0,0,0,3.555154112,1,2.333333333,0.271428571,0.271428571,1,0.306122449,148.477767,3.62E+11,1263157896,0,0.117647059,1.08E+13,6.47E+13,3,0,52631580,0.588235294,3.55E+11,1263157896,19,21,11,-1.707110581,0.904761905,1,0.523809524,0.37254902,0.411764706,0.215686275,1,2.428571429,51,28,51,0.549019608,0.176470588,0,124.3781894,1,1.333333333,8,0,0,0,0,0,0,1,0,0,0
,0,1,0,0,88.66880442,1,20.75,0.133333333,0.133333333,1,0.481481481,368.55004,1.87E+11,22894736842,0,0,5.75E+13,1.32E+13,8,0,52631578,0.855769231,1.81E+11,1894736840,30,35,39,-0.572993464,0.769230769,0.897435897,1,0.288461538,0.336538462,0.375,1,26,104,17,104,0.163461538,0.471153846,0,166.0395313,1,3.75,12,0,0,0,0,0,0,0,1,0,0
,0,0,0,0,21.55900717,2,5.263513514,0.112430721,0.112430721,1,0.432967033,5794.592642,7526315790,2894736842,1,1,6.52E+12,5.48E+12,41,0,578947368,0.393548387,7157894737,0,380,391,350,-1.212611516,0.971867008,1,0.895140665,0.338983051,0.348795718,0.312221231,2,7.574324324,1121,168,1121,0.149866191,0.440677966,0,3115.521135,1,1.101351351,15,0,0,0,0,0,0,0,1,0,0
,0,0,1,0,0,1,1,0,0,1,1,0,-1,-1,0,1,4.99E+12,6.51E+12,1,1,157894736,0,,,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0
,0,0,1,0,0.255896535,1,1.25,0.421052632,0.421052632,1,0.210526316,44.68699172,4.96E+11,4000000000,0,1,4.58E+12,8.67E+12,4,0,394736842,0.318181818,4.77E+11,1368421052,4,8,10,-1.232143681,0.4,0.8,1,0.181818182,0.363636364,0.454545455,1,1.375,22,7,22,0.318181818,0.545454545,0,24.69977722,1,1,1,0,0,0,0,0,0,0,1,0,0
,0,0,0,0,0,1,1,0,0,0,0,0,-1,736842106,0,1,3.05E+12,6.47E+12,57,1,947368422,0.179190751,736842106,0,21,112,120,-44.52883094,0.175,0.933333333,1,0.083003953,0.442687747,0.4743083,10.5,11.5,253,1,253,0.003952569,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0
,0,0,1,0,50.66100271,1.5,9.119047619,0.306621881,0.306621881,1,0.217830882,8732.508893,5157894736,1263157896,0,1,4.49E+12,8.82E+12,41,0,52631580,0.683048433,4842105264,0,334,398,713,-81.35667583,0.468443198,0.558204769,1,0.231141869,0.275432526,0.493425606,2,11.46825397,1445,82,1445,0.056747405,0.228373702,0,2448.199085,1,1.436507937,27,0,0,0,0,0,0,0,1,0,0
,1,0,0,0,0.099021026,1,1.285714286,0,0,1,0.888888889,10.6046029,5.54E+11,-1,0,0.222222222,6.37E+13,9.86E+12,1,1,2157894738,0.222222222,5.54E+11,12052631578,5,0,4,-2.590267165,1,0,0.8,0.555555556,0,0.444444444,1,1.285714286,9,1,9,0.111111111,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
,0,0,0,0,0.2535749,1,1.5,0.3,0.3,1,0.208333333,64.55753863,3.69E+11,29578947370,0,1,4.86E+12,8.47E+12,4,0,842105264,0.142857143,3.46E+11,7894736842,9,7,12,-0.606135804,0.75,0.583333333,1,0.321428571,0.25,0.428571429,1,1.555555556,28,13,28,0.464285714,0.071428571,0,42.00537477,1,1,1,0,0,0,0,0,0,0,0,0,1
,0,0,1,0,3.099919043,1,2.666666667,0.225806452,0.225806452,1,0.666666667,51.60667557,6.27E+11,-1,0,0.083333333,3.77E+13,1.03E+13,3,0,78947369,0.666666667,6.27E+11,21947368420,8,8,8,0,1,1,1,0.333333333,0.333333333,0.333333333,1,2.666666667,24,15,24,0.625,0.25,0,43.64112999,1,1.111111111,2,0,0,0,0,0,0,0,0,0,1
,0,0,0,0.693147181,55.80780596,2,15.56617647,0.215267622,0.215267622,1,0.113333333,16157.72533,3210526316,1684210526,49,1,5.27E+12,4.55E+12,71,0,28105263158,0.006079027,3105263158,0,1042,880,761,-22.14662894,1,0.84452975,0.730326296,0.388371226,0.327991055,0.283637719,3,19.72794118,2683,616,2683,0.229593738,0.107342527,0,11992.22998,1,1.058823529,3,0,0,0,0,0,0,0,1,0,0
,0,0,1,0,0,2,2,0,0,1,1,0,4105263158,-1,0,0,1.04E+12,7.29E+13,2,1,78947368,1,4105263158,4105263158,0,0,2,-0.693147181,0,0,1,0,0,1,2,2,2,1,2,0.5,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0
,0,0,0,0,0,1,1,0,0,1,1,0,-1,-1,0,1,4.99E+12,1.65E+11,1,1,2894736844,0,,,1,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0
,0,0,0,1.791759469,77.8618274,4,21.51351351,0.032665964,0.032665964,1,0.725092251,5091.44151,16421052632,2315789474,4,0.061002179,6.38E+13,1.20E+13,40,0,15526315790,0.008287293,14473684210,0,250,284,384,-15.44471769,0.651041667,0.739583333,1,0.272331155,0.309368192,0.418300654,4,24.81081081,918,483,918,0.526143791,0.450980392,0,3260.492361,1,1,1,0,0,0,0,0,0,0,1,0,0
,0,0,0,0,0,1,1,0,0,1,1,0,-1,-1,0,0,4.36E+12,7.29E+13,1,1,210526316,0,,,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1
,0,0,0,0,0.046993029,1,1.186440678,0.196078431,0.196078431,1,0.301587302,265.3145361,2.47E+11,1342105263,0,0.268292683,9.01E+12,9.37E+12,6,0,1368421054,0.106666667,1.74E+11,368421052,26,18,38,-3.620525192,0.684210526,0.473684211,1,0.317073171,0.219512195,0.463414634,1,1.389830508,82,29,82,0.353658537,0.56097561,0,144.1561481,1,1.016949153,2,0,0,0,0,0,0,0,1,0,0
,1,0,0,0,0,1,1.25,0,0,1,1,3.17805383,9.62E+11,-1,0,0,6.80E+13,9.32E+12,1,1,5105263158,0,9.62E+11,2.38E+11,0,2,3,-1.098612289,0,0.666666667,1,0,0.4,0.6,1,1.25,5,1,5,0.2,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0
,1,0,0,0,0.657948634,2,2.076923077,0.088235294,0.088235294,1,0.473684211,64.74678063,1.61E+11,1.70E+11,0,1,5.01E+12,8.46E+12,3,1,10526315790,0,1.61E+11,5263157894,2,18,11,-6.879767242,0.111111111,1,0.611111111,0.064516129,0.580645161,0.35483871,2,2.384615385,31,3,31,0.096774194,0.032258065,0,6.768493212,1,1,1,0,0,0,0,0,1,0,0,0,0
,0,0,0,0,0,1,1,0.5,0.5,0,0,0,-1,-1,0,1,1.34E+13,2.34E+11,1,1,7578947368,0,,,1,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0
,1,0,0,0,1.581428505,1,1.975,0.237704918,0.237704918,1,0.229508197,261.2414547,1.67E+11,3.13E+11,0,0.311827957,1.35E+13,9.22E+12,5,0,12131578946,0.032608696,1.72E+11,0,31,25,37,-1.149770571,0.837837838,0.675675676,1,0.333333333,0.268817204,0.397849462,1,2.325,93,29,93,0.311827957,0.182795699,0,209.1021539,1,1,1,0,0,0,0,0,0,1,0,0,0
,0,1,0,4.787491743,279.4328708,5,48.25044883,0.395756251,0.395756251,1,0.080391761,630447.8887,263157894,421052632,144,0.342471896,9.43E+12,8.19E+12,1746,0,2157894738,0.081219865,263157894,0,22505,20027,22139,-83.95830178,1,0.889891135,0.983736947,0.347992145,0.309675125,0.34233273,6,58.0529623,64671,5890,64671,0.091076371,0.811229144,0,110560.58,1,1.011669659,4,0,0,0,0,0,0,0,1,0,0
,0,1,0,0,40.61543362,2,10.625,0.323206206,0.323206206,1,0.171448565,46966.9582,1105263158,1289473683,9,1,4.89E+12,5.68E+12,413,0,789473684,0.260710118,1105263158,0,2028,2103,2151,-1.838934043,0.942817294,0.977684798,1,0.322827125,0.334765998,0.342406877,2,12.66532258,6282,2434,6282,0.387456224,0.245781598,0,32218.77167,1,1.401209677,19,0,0,0,0,0,0,0,0,0,1
,0,0,0,0,0,1,1,0.5,0.5,0,0,0,-1,-1,0,1,5.68E+12,7.96E+12,1,1,0,1,,,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
,0,0,0,0,0.199084385,1,1.555555556,0.333333333,0.333333333,1,0.076923077,22.55216385,1.71E+11,32842105262,0,1,7.50E+12,5.26E+12,2,1,315789474,0.285714286,1.52E+11,736842104,4,6,4,-0.182321557,0.666666667,1,0.666666667,0.285714286,0.428571429,0.285714286,1,1.555555556,14,9,14,0.642857143,0.357142857,0,19.37411002,1,1,1,0,0,0,0,0,1,0,0,0,0
,0,0,1,0,7.185927004,1,4.387096774,0.328402367,0.328402367,1,0.130555556,2258.02895,15736842108,6394736841,1,1,5.21E+12,6.65E+12,21,0,473684210,0.246666667,15000000000,52631580,154,148,152,-0.059409608,1,0.961038961,0.987012987,0.339207048,0.325991189,0.334801762,2,4.88172043,454,155,454,0.341409692,0.202643172,0,1780.344407,1,1.021505376,3,0,0,0,0,0,0,1,0,0,0
,0,0,1,0,0,1,1,0.5,0.5,0,0,3.401197382,7.62E+12,4052631580,0,1,1.16E+13,1.84E+12,5,1,48315789473,0,4157894737,684210526,5,0,2,-2.302585093,1,0,0.4,0.714285714,0,0.285714286,1.5,1.75,7,7,7,1,0,0,6.579251212,1,1,1,0,1,0,0,0,0,0,0,0,0
,0,1,0,0,16.86607967,2,8.162162162,0.289130435,0.289130435,1,0.101321586,1461.279532,12263157894,1473684210,2,0.079510703,6.85E+13,3.79E+12,14,0,1473684208,0.110749186,10184210526,0,210,98,19,-93.4975518,1,0.466666667,0.09047619,0.642201835,0.29969419,0.058103976,2,8.837837838,327,16,327,0.048929664,0.19266055,0,288.4620607,1,1.081081081,2,0,0,0,0,0,1,0,0,0,0
,1,0,0,1.589026915,1.589026915,2.5,2.5,0,0,1,1,4.787491743,9.83E+11,-1,0,1,3.27E+12,6.45E+12,1,1,4394736842,0,9.83E+11,1.18E+11,2,1,3,-0.405465108,0.666666667,0.333333333,1,0.333333333,0.166666667,0.5,3,3,6,1,6,0.166666667,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0
,0,0,0,0,0,1,1,0,0,1,1,0,-1,-1,0,1,6.89E+12,4.72E+11,1,1,1000000000,0,,,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1
,0,1,0,1.791759469,50.33948331,4,16.16939891,0.373719108,0.373719108,1,0.175075301,21820.70029,2657894736,1210526317,16,1,3.55E+12,4.07E+12,93,0,15657894736,0.007197697,2631578948,0,986,1048,1083,-2.33189539,0.91043398,0.967682364,1,0.316329804,0.336220725,0.347449471,4,17.03278689,3117,29,3117,0.009303818,0.979146615,0,480.6798975,1,1,1,0,0,0,0,0,0,1,0,0,0
,1,0,0,0,0,1,1,0,0,0,0,0,9.68E+12,-1,0,1,7.65E+12,4.86E+12,1,1,684210527,0,9.68E+12,9.68E+12,1,0,1,0,1,0,1,0.5,0,0.5,1,1,2,2,2,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
